ID_Cliente,Evasion,Genero,Es_Senior,¿Cliente con pareja?,¿Cliente con dependientes?,Tiempo_con_la_empresa,¿Servicio_Telefono?,¿Varias_Lineas_Telefono?,Servicio_Internet,¿Seguridad_Online?,¿Copia_de_Seguridad_Online?,¿Proteccion_Dispositivos?,¿Soporte_Tecnico_Internet?,¿TV_Streaming?,¿Peliculas_Streaming?,Tipo_Contrato,¿Factura_Electronica?,Metodo_Pago,Facturacion_Mensual,Facturacion_Total,Cuentas_Diarias
0363,1.0,1,0,0,0,32,1,1,1,1,1,0,1,1,1,0,1,3,108.15,3432.9,3.605
0363,0.0,1,0,1,1,71,1,1,0,1,1,1,1,1,1,2,0,2,86.85,6263.8,2.895
0365,0.0,1,0,1,0,17,1,1,1,0,1,1,0,1,1,0,1,0,102.55,1742.5,3.4183333333333334
0365,0.0,1,0,1,0,18,1,0,1,0,0,1,1,0,0,0,0,0,78.2,1468.75,2.606666666666667
0365,0.0,0,0,0,0,37,1,1,1,1,1,1,0,0,0,0,0,2,91.2,3382.3,3.04
0366,0.0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,19.35,46.35,0.645
0369,0.0,0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,2,70.4,1992.2,2.3466666666666667
0373,0.0,1,0,0,0,9,0,0,0,1,1,1,0,0,0,1,0,1,39.55,373.0,1.3183333333333331
0374,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,50.15,50.15,1.6716666666666666
0374,0.0,1,0,1,0,65,1,0,2,0,0,0,0,0,0,2,1,3,20.4,1414.45,0.6799999999999999
0374,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,44.6,122.7,1.4866666666666668
0375,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,34.7,34.7,1.1566666666666667
0376,0.0,1,0,1,0,36,1,0,1,1,0,0,0,1,1,0,1,0,93.6,3366.05,3.1199999999999997
0376,1.0,1,0,0,0,23,1,1,1,0,0,0,1,1,0,0,1,0,90.6,1943.2,3.02
0377,0.0,1,0,1,1,22,1,0,0,1,1,0,1,0,0,0,1,1,57.95,1271.8,1.9316666666666669
0378,0.0,0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,0,3,112.1,7965.95,3.7366666666666664
0378,1.0,0,0,1,1,17,1,1,1,0,0,1,0,1,0,0,0,0,88.25,1460.65,2.941666666666667
0378,1.0,0,0,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0,85.8,272.2,2.86
0378,1.0,1,0,1,0,58,1,0,0,1,1,1,0,0,0,1,0,3,60.3,3563.8,2.01
0379,0.0,1,0,1,1,67,1,0,0,1,1,1,0,1,1,2,0,3,81.35,5398.6,2.7116666666666664
0380,0.0,1,1,0,0,34,1,0,1,0,1,1,0,1,1,1,1,0,99.85,3343.15,3.328333333333333
0380,0.0,1,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,3,20.0,198.7,0.6666666666666666
0383,0.0,0,0,0,0,69,1,1,0,1,0,1,1,1,1,2,1,3,85.35,5897.4,2.8449999999999998
0384,0.0,1,0,0,0,40,0,0,0,1,1,1,0,1,1,1,0,3,62.05,2511.55,2.0683333333333334
0384,0.0,1,0,0,0,20,1,0,0,1,0,1,0,0,1,0,0,3,64.4,1398.6,2.146666666666667
0386,0.0,0,0,1,1,46,1,0,2,0,0,0,0,0,0,2,0,1,19.4,967.85,0.6466666666666666
0388,1.0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,0,74.4,139.4,2.48
0390,1.0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.45,70.45,2.3483333333333336
0392,0.0,0,0,1,0,72,1,1,1,1,0,1,0,1,1,2,1,3,105.0,7589.8,3.5
0394,0.0,1,0,1,1,70,1,1,2,0,0,0,0,0,0,2,0,3,25.15,1790.15,0.8383333333333333
0396,0.0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,19.3,44.4,0.6433333333333333
0396,0.0,1,0,0,1,23,1,0,0,0,1,0,1,0,0,0,1,2,55.3,1284.2,1.8433333333333333
0396,0.0,1,0,1,0,36,1,1,1,0,0,0,0,1,1,0,1,0,95.4,3474.2,3.18
0397,1.0,1,1,1,0,59,1,1,1,0,0,0,0,1,1,0,1,2,93.85,5574.75,3.128333333333333
0397,0.0,1,0,0,0,67,1,0,2,0,0,0,0,0,0,2,0,2,20.5,1430.95,0.6833333333333333
0401,0.0,1,0,1,1,72,1,1,1,1,0,1,0,1,1,2,1,2,105.55,7542.25,3.518333333333333
0402,1.0,0,0,0,0,37,1,1,1,0,1,1,0,1,1,0,1,2,101.9,3545.35,3.396666666666667
0402,0.0,0,0,1,1,72,1,1,2,0,0,0,0,0,0,2,0,2,24.45,1709.1,0.815
0404,0.0,1,0,1,0,72,1,0,2,0,0,0,0,0,0,2,0,3,19.7,1421.9,0.6566666666666666
0404,1.0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,74.4,229.55,2.48
0406,1.0,0,1,1,0,54,1,1,1,0,1,0,0,1,1,1,1,3,101.5,5373.1,3.3833333333333333
0407,1.0,1,0,1,0,60,1,1,1,0,1,1,0,1,0,0,1,0,95.75,5742.9,3.191666666666667
0409,0.0,0,0,1,0,58,1,1,1,1,1,1,0,1,1,1,1,3,110.65,6526.65,3.6883333333333335
0410,0.0,0,0,1,0,31,1,0,1,0,1,0,0,0,1,0,1,2,83.85,2674.15,2.795
0411,0.0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,60.25,170.5,2.0083333333333333
0412,0.0,1,0,0,0,55,1,0,0,1,0,1,1,0,0,2,1,0,59.2,3175.85,1.9733333333333334
0415,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.4,44.4,1.48
0419,0.0,1,0,1,0,49,1,0,1,0,1,0,0,1,0,0,1,3,85.3,4297.95,2.8433333333333333
0420,1.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,25.5,215.2,0.85
0420,0.0,0,1,0,0,39,1,1,1,0,0,1,0,1,1,0,1,0,99.75,4036.0,3.325
0420,0.0,1,0,1,0,66,1,1,0,1,1,1,0,0,0,2,1,3,66.1,4428.45,2.203333333333333
0422,0.0,0,0,1,1,15,1,0,2,0,0,0,0,0,0,1,0,1,20.55,295.95,0.685
0422,0.0,0,0,1,0,51,1,1,1,0,0,1,0,1,1,1,1,0,98.85,4947.55,3.295
0423,0.0,1,1,0,0,9,1,0,0,0,0,0,1,0,0,0,0,1,49.2,447.9,1.6400000000000001
0426,1.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.9,20.9,0.6966666666666667
0428,0.0,1,0,0,0,25,1,0,2,0,0,0,0,0,0,1,1,2,19.5,516.3,0.65
0428,0.0,1,0,1,0,22,1,0,1,0,0,1,0,1,0,0,1,2,87.0,1850.65,2.9
0430,0.0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,1,0,49.0,749.25,1.6333333333333333
0431,1.0,0,0,1,1,28,1,0,1,0,0,0,0,1,1,1,1,2,90.1,2598.95,3.003333333333333
0432,0.0,1,0,0,0,3,1,0,1,0,0,0,0,1,1,0,0,1,90.7,237.65,3.0233333333333334
0434,0.0,0,0,1,0,47,1,1,1,0,0,1,0,1,1,0,1,0,100.5,4707.1,3.35
0436,0.0,0,0,0,0,67,1,1,0,1,0,1,1,1,1,2,1,1,85.25,5714.2,2.841666666666667
0439,0.0,0,1,0,0,18,1,0,1,0,1,0,0,0,0,0,1,0,74.7,1294.6,2.49
0440,0.0,1,0,1,0,62,1,0,0,0,1,1,1,0,0,2,1,3,60.15,3753.2,2.005
0440,0.0,0,0,0,0,41,1,1,0,0,1,1,0,1,1,1,1,0,80.55,3263.9,2.685
0440,0.0,0,0,0,0,44,1,1,0,0,0,0,0,0,0,0,1,1,50.15,2139.1,1.6716666666666666
0440,0.0,0,0,0,0,53,1,0,1,0,1,1,1,0,1,1,1,3,94.45,5042.75,3.1483333333333334
0442,0.0,1,0,1,0,48,1,0,2,0,0,0,0,0,0,2,1,1,20.05,1036.0,0.6683333333333333
0442,0.0,0,1,1,0,54,1,1,1,1,1,1,1,1,1,1,1,2,115.6,6431.05,3.853333333333333
0447,1.0,0,0,1,0,48,0,0,0,1,0,1,0,0,1,0,1,2,45.3,2145.0,1.51
0447,0.0,1,0,0,0,24,1,1,1,0,1,0,0,1,1,0,1,2,99.65,2404.85,3.3216666666666668
0454,0.0,1,0,0,0,33,1,0,1,0,1,0,1,0,0,2,0,2,80.6,2651.1,2.6866666666666665
0455,0.0,1,0,1,0,66,1,1,0,1,1,0,1,1,1,2,0,0,85.25,5538.35,2.841666666666667
0455,0.0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,69.55,200.2,2.3183333333333334
0458,0.0,0,0,0,0,13,0,0,0,0,0,1,1,0,0,2,0,1,35.4,450.4,1.18
0459,0.0,1,0,1,1,63,1,1,0,1,1,1,0,1,1,2,0,3,83.5,5435.0,2.783333333333333
0461,1.0,0,0,1,1,23,1,0,1,0,1,1,1,0,0,0,0,0,83.8,1900.25,2.7933333333333334
0463,0.0,1,0,0,1,52,1,1,2,0,0,0,0,0,0,2,0,3,25.6,1334.5,0.8533333333333334
0463,0.0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,3,20.75,67.1,0.6916666666666667
0463,0.0,1,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,2,56.75,503.25,1.8916666666666666
0464,0.0,0,0,1,1,72,1,0,2,0,0,0,0,0,0,2,0,2,20.1,1460.85,0.67
0468,0.0,1,0,0,0,29,1,0,1,0,0,1,1,1,1,0,1,3,98.8,2807.1,3.2933333333333334
0471,0.0,0,1,1,0,62,1,1,1,1,0,1,0,1,1,1,1,0,104.85,6312.9,3.4949999999999997
0471,1.0,1,0,1,0,41,1,1,0,0,0,1,0,1,1,1,1,0,73.0,3001.2,2.433333333333333
0475,1.0,1,0,0,0,43,1,1,1,0,1,0,0,0,0,0,1,0,77.85,3365.85,2.5949999999999998
0479,0.0,0,0,0,1,26,1,0,1,0,1,1,1,1,1,2,1,0,105.45,2715.3,3.515
0480,0.0,0,0,1,0,19,1,0,1,0,0,1,0,1,1,0,1,0,96.8,1743.05,3.2266666666666666
0480,0.0,0,0,1,1,72,1,1,2,0,0,0,0,0,0,2,0,3,24.25,1784.5,0.8083333333333333
0481,0.0,0,1,0,0,45,1,1,1,0,0,1,0,1,1,1,1,2,102.15,4735.35,3.4050000000000002
0484,0.0,1,0,0,0,32,1,0,0,0,0,0,0,1,1,1,1,2,64.85,2010.95,2.1616666666666666
0484,0.0,1,0,0,0,41,1,1,2,0,0,0,0,0,0,0,1,2,25.25,996.45,0.8416666666666667
0485,0.0,1,0,1,1,65,1,1,2,0,0,0,0,0,0,2,0,3,24.75,1715.1,0.825
0486,1.0,1,0,1,0,55,1,1,1,1,1,0,0,1,0,0,1,0,96.75,5238.9,3.225
0486,0.0,1,0,1,1,11,1,0,2,0,0,0,0,0,0,2,0,1,19.65,225.75,0.6549999999999999
0487,0.0,0,0,0,0,49,1,0,0,0,0,1,1,1,1,2,1,2,74.45,3721.9,2.481666666666667
0487,0.0,1,0,1,0,61,1,1,1,1,0,1,1,1,0,0,0,2,99.4,5943.65,3.3133333333333335
0487,0.0,1,0,1,1,25,1,0,2,0,0,0,0,0,0,0,1,1,19.15,477.6,0.6383333333333333
0488,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.5,69.5,2.316666666666667
0489,0.0,0,0,0,1,23,1,0,0,0,0,0,1,0,0,1,1,0,49.45,1119.35,1.6483333333333334
0491,0.0,1,0,0,0,21,1,1,1,0,0,0,0,0,0,0,1,0,73.7,1558.7,2.4566666666666666
0495,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,79.7,79.7,2.6566666666666667
0495,1.0,1,1,1,0,5,1,1,1,0,0,1,0,0,0,0,1,2,79.9,343.95,2.6633333333333336
0496,0.0,1,0,1,0,24,1,0,0,1,0,0,1,1,1,1,0,2,74.4,1712.9,2.48
0504,1.0,0,1,0,0,27,1,1,1,0,0,1,0,0,1,0,0,3,88.3,2467.75,2.9433333333333334
0505,0.0,0,0,1,0,70,1,0,2,0,0,0,0,0,0,2,0,2,19.8,1397.65,0.66
0506,1.0,0,1,0,0,5,1,0,1,0,0,1,0,0,0,0,1,3,75.55,349.65,2.518333333333333
0506,0.0,1,0,1,1,46,1,0,2,0,0,0,0,0,0,2,1,1,20.2,917.45,0.6733333333333333
0508,0.0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,71.65,135.75,2.3883333333333336
0508,0.0,0,0,1,1,57,1,0,2,0,0,0,0,0,0,2,1,2,20.1,1087.7,0.67
0511,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,71.1,71.1,2.3699999999999997
0512,0.0,0,1,1,0,60,1,1,1,0,0,1,0,1,1,1,1,3,100.5,6029.0,3.35
0513,0.0,1,0,1,1,37,1,1,0,1,0,1,1,0,0,2,1,3,62.8,2278.75,2.0933333333333333
0515,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,70.45,70.45,2.3483333333333336
0516,0.0,1,0,1,1,28,1,0,1,0,1,1,0,1,1,1,0,2,100.35,2799.0,3.3449999999999998
0516,0.0,0,1,0,0,24,1,0,2,0,0,0,0,0,0,0,1,1,20.3,459.95,0.6766666666666666
0516,0.0,0,0,0,0,62,1,1,1,1,1,1,0,0,0,1,1,0,92.05,5755.8,3.0683333333333334
0516,1.0,0,0,0,1,18,1,0,2,0,0,0,0,0,0,1,0,2,20.15,390.85,0.6716666666666666
0516,1.0,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,0,54.2,308.25,1.8066666666666669
0519,0.0,0,0,1,1,20,1,0,2,0,0,0,0,0,0,0,0,1,20.35,442.6,0.6783333333333333
0519,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.75,70.75,2.3583333333333334
0520,1.0,1,0,0,0,35,1,0,1,0,1,1,0,1,1,1,1,2,102.35,3626.1,3.4116666666666666
0523,0.0,0,1,0,0,52,0,0,0,0,1,1,1,1,0,0,1,0,50.5,2566.3,1.6833333333333333
0524,1.0,0,0,1,0,30,1,1,1,0,0,0,0,0,1,0,1,0,85.0,2624.25,2.8333333333333335
0526,0.0,1,0,1,0,72,0,0,0,1,1,1,0,0,0,2,0,2,42.1,2962.0,1.4033333333333333
0529,1.0,1,1,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0,75.65,1146.65,2.521666666666667
0530,0.0,1,0,0,1,70,1,1,1,1,1,1,1,1,1,2,1,0,114.6,7882.5,3.82
0531,0.0,1,0,0,1,66,1,1,0,1,1,0,1,0,0,2,0,2,65.7,4378.9,2.19
0531,0.0,1,1,1,0,55,1,1,1,0,0,0,0,0,0,0,1,0,74.0,4052.4,2.466666666666667
0533,1.0,0,1,1,0,55,1,1,1,0,1,1,0,0,0,0,1,0,85.45,4874.7,2.8483333333333336
0533,0.0,1,1,1,0,57,1,1,0,0,1,1,0,1,0,1,1,3,71.1,4140.1,2.3699999999999997
0536,0.0,0,0,1,0,72,1,1,1,1,1,1,0,1,1,2,1,0,109.55,8165.1,3.6516666666666664
0536,0.0,0,0,1,0,28,1,0,2,0,0,0,0,0,0,0,0,1,20.5,563.05,0.6833333333333333
0536,0.0,1,0,1,0,54,1,0,0,1,1,0,0,1,1,2,1,2,74.55,4191.45,2.485
0537,0.0,1,1,1,1,24,1,1,1,1,0,0,0,0,0,0,1,0,79.85,1857.75,2.6616666666666666
0541,0.0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,1,62.15,113.1,2.0716666666666668
0547,0.0,1,0,0,1,12,1,0,2,0,0,0,0,0,0,0,0,3,21.05,235.8,0.7016666666666667
0549,0.0,1,1,0,0,51,1,1,1,0,1,0,0,0,0,1,1,2,79.6,3974.7,2.6533333333333333
0550,0.0,1,0,0,0,13,1,0,0,0,1,0,1,1,1,0,0,1,73.35,931.55,2.445
0556,0.0,1,0,0,0,58,1,0,0,0,1,1,1,1,0,2,0,2,70.1,4048.95,2.3366666666666664
0557,0.0,0,0,1,1,18,1,0,0,0,0,1,1,0,0,1,1,3,54.4,957.1,1.8133333333333332
0559,0.0,0,0,1,0,29,1,0,2,0,0,0,0,0,0,2,1,1,19.55,521.8,0.6516666666666667
0562,0.0,0,0,1,1,72,1,1,0,1,1,0,1,1,0,2,0,1,74.55,5430.65,2.485
0562,0.0,1,0,1,1,71,1,1,2,0,0,0,0,0,0,2,0,3,23.9,1626.4,0.7966666666666666
0562,0.0,0,0,0,0,70,0,0,0,1,1,1,1,0,0,2,1,2,44.6,3058.15,1.4866666666666668
0564,1.0,1,0,0,0,9,1,1,1,0,0,0,0,1,1,0,1,0,95.5,829.1,3.183333333333333
0564,0.0,0,0,1,1,20,1,1,1,0,0,1,1,0,1,0,1,2,95.5,1916.2,3.183333333333333
0565,1.0,1,0,0,0,69,1,1,0,1,1,1,1,0,1,1,1,3,78.6,5356.45,2.6199999999999997
0565,0.0,1,0,0,0,63,1,1,1,1,1,1,1,1,0,1,0,3,104.5,6590.8,3.4833333333333334
0567,0.0,0,0,0,0,7,1,0,0,1,1,1,0,0,0,0,0,0,61.4,438.9,2.0466666666666664
0567,0.0,0,0,1,1,69,0,0,0,1,0,1,0,0,1,2,1,3,43.95,2960.1,1.465
0568,1.0,1,0,1,1,5,1,1,2,0,0,0,0,0,0,0,1,2,25.9,135.0,0.8633333333333333
0570,0.0,0,0,0,0,9,1,0,1,0,1,1,0,0,0,0,0,0,80.55,653.9,2.685
0572,0.0,0,0,1,1,46,1,1,1,1,0,1,1,0,1,2,0,1,99.65,4630.2,3.3216666666666668
0575,0.0,1,1,1,0,60,1,0,1,0,1,1,0,1,1,1,1,0,97.95,5867.0,3.265
0576,1.0,1,1,1,0,27,1,1,1,0,1,1,0,0,1,0,1,0,95.55,2510.2,3.185
0577,0.0,0,0,1,0,16,1,1,1,1,1,1,0,0,0,0,0,0,90.7,1374.9,3.0233333333333334
0578,1.0,0,0,1,1,22,1,0,1,0,1,0,0,0,1,0,0,0,83.3,1845.9,2.7766666666666664
0580,0.0,0,0,1,1,41,1,1,1,1,1,1,0,0,1,1,1,2,101.6,3930.55,3.3866666666666663
0581,0.0,0,1,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,72.75,317.75,2.425
0581,0.0,0,0,0,0,24,1,1,1,0,0,1,0,1,0,0,1,3,88.95,2072.75,2.9650000000000003
0582,0.0,0,0,0,0,38,1,0,2,0,0,0,0,0,0,2,0,1,20.3,743.05,0.6766666666666666
0584,0.0,0,0,0,0,25,1,1,0,1,1,1,1,1,0,0,1,2,78.35,1837.9,2.6116666666666664
0585,0.0,1,0,1,0,40,1,0,1,0,1,1,0,0,0,0,1,0,80.0,3168.75,2.6666666666666665
0587,1.0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,1,0,49.85,365.55,1.6616666666666666
0594,0.0,1,0,1,1,13,1,0,2,0,0,0,0,0,0,0,1,1,19.85,252.0,0.6616666666666667
0595,0.0,1,0,1,1,64,1,1,1,1,1,1,0,0,0,0,1,0,91.8,5960.5,3.06
0596,1.0,0,0,1,1,62,1,0,1,0,1,1,0,1,1,0,1,0,100.15,6283.3,3.3383333333333334
0599,0.0,0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1540.35,2.3266666666666667
0601,1.0,1,0,1,0,14,0,0,0,0,0,0,0,1,1,0,0,0,46.35,667.7,1.5450000000000002
0602,0.0,0,0,0,0,57,1,0,0,0,1,1,1,1,0,2,0,1,69.75,3894.4,2.325
0603,0.0,1,0,0,1,12,1,0,0,1,0,0,0,1,1,0,1,1,69.85,837.5,2.328333333333333
0603,0.0,0,0,1,1,59,1,1,2,0,0,0,0,0,0,2,0,1,25.45,1534.05,0.8483333333333333
0604,0.0,0,0,1,1,59,1,0,0,0,1,0,1,1,1,2,1,3,75.95,4542.35,2.5316666666666667
0607,1.0,1,0,0,1,53,1,0,2,0,0,0,0,0,0,2,0,2,19.75,1052.35,0.6583333333333333
0607,0.0,1,0,1,1,45,1,1,0,0,1,1,0,1,1,1,0,3,78.75,3600.65,2.625
0608,0.0,1,0,1,0,50,1,0,2,0,0,0,0,0,0,2,0,0,19.8,1013.2,0.66
0611,1.0,1,0,1,0,20,1,0,1,0,0,0,0,1,1,0,1,1,89.0,1820.45,2.966666666666667
0612,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.25,25.25,0.8416666666666667
0613,0.0,0,0,1,1,70,1,0,2,0,0,0,0,0,0,2,1,1,19.2,1401.4,0.64
0616,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.05,25.05,0.8350000000000001
0617,1.0,0,0,1,0,64,0,0,0,1,0,1,1,0,1,2,0,0,47.85,3147.5,1.595
0617,1.0,1,0,0,1,49,1,1,1,0,0,0,0,0,0,0,0,3,75.2,3678.3,2.506666666666667
0618,1.0,1,0,0,1,28,1,0,1,1,0,0,0,0,0,0,1,2,74.9,2068.55,2.496666666666667
0619,0.0,1,0,1,0,72,1,1,1,1,0,1,1,1,1,2,1,3,111.9,8071.05,3.73
0620,0.0,0,0,0,0,13,1,0,1,0,0,0,0,1,0,0,1,1,81.9,1028.9,2.73
0620,0.0,1,0,1,1,4,1,0,2,0,0,0,0,0,0,0,0,1,18.85,84.2,0.6283333333333334
0621,0.0,0,0,0,0,53,1,0,2,0,0,0,0,0,0,2,0,1,18.7,1005.7,0.6233333333333333
0621,0.0,0,0,1,0,63,1,1,1,0,1,0,0,0,0,0,1,2,81.55,5029.05,2.7183333333333333
0621,0.0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,2,1,1,29.6,299.05,0.9866666666666667
0621,0.0,1,0,1,0,56,1,0,2,0,0,0,0,0,0,1,0,3,19.95,1126.75,0.6649999999999999
0621,1.0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,45.55,402.6,1.5183333333333333
0623,0.0,1,0,0,0,65,1,1,1,1,0,0,1,0,1,1,0,0,93.55,6069.25,3.118333333333333
0623,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,48.45,48.45,1.615
0623,1.0,0,1,0,0,21,0,0,0,1,0,0,0,1,0,0,1,0,41.9,840.1,1.3966666666666667
0625,0.0,0,0,1,1,29,1,0,2,0,0,0,0,0,0,2,0,1,20.2,558.8,0.6733333333333333
0626,0.0,0,0,1,0,72,1,1,2,0,0,0,0,0,0,2,1,3,24.15,1776.45,0.8049999999999999
0628,1.0,1,0,1,1,22,1,0,0,1,0,1,1,1,0,1,1,2,67.5,1544.05,2.25
0634,1.0,0,0,0,0,23,1,1,1,1,0,0,0,1,0,0,1,2,90.05,2169.8,3.0016666666666665
0635,0.0,1,0,1,0,40,1,1,0,0,1,0,1,1,0,1,0,3,70.75,2921.75,2.3583333333333334
0637,1.0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,76.5,162.45,2.55
0637,1.0,1,0,1,1,13,1,0,1,1,0,0,0,0,1,0,0,0,84.05,1095.3,2.8016666666666667
0637,1.0,0,0,0,0,16,1,1,1,0,1,1,0,0,1,0,1,3,95.6,1555.65,3.1866666666666665
0639,1.0,0,0,0,0,67,1,1,1,1,1,1,0,1,0,0,1,3,102.95,6886.25,3.4316666666666666
0640,0.0,1,0,1,1,72,1,0,2,0,0,0,0,0,0,2,0,2,21.0,1493.75,0.7
0641,0.0,1,0,0,0,3,1,0,1,1,0,0,1,0,0,0,1,1,82.3,214.4,2.743333333333333
0643,1.0,0,1,1,0,47,1,1,1,1,0,0,0,0,0,0,0,0,80.35,3825.85,2.6783333333333332
0644,0.0,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,70.65,293.85,2.355
0650,0.0,0,1,0,0,18,1,0,1,0,1,0,0,0,0,0,1,0,73.55,1359.45,2.4516666666666667
0654,1.0,1,0,1,1,21,1,1,1,0,1,1,0,1,1,0,0,0,104.4,2157.95,3.48
0654,0.0,0,0,1,1,62,1,0,0,1,0,1,1,1,0,1,1,2,70.75,4263.45,2.3583333333333334
0655,1.0,1,0,0,0,7,1,1,1,0,0,1,0,1,1,0,1,2,98.05,713.0,3.268333333333333
0655,0.0,1,0,0,0,29,1,0,0,0,0,1,0,0,0,0,0,2,48.95,1323.7,1.6316666666666668
0657,0.0,0,0,1,0,48,1,1,0,1,0,0,1,0,0,1,1,2,60.6,2985.25,2.02
0661,0.0,1,0,1,1,53,1,1,0,0,0,1,1,1,1,1,1,1,78.75,3942.45,2.625
0661,0.0,0,0,1,1,6,1,0,2,0,0,0,0,0,0,1,0,3,19.0,105.5,0.6333333333333333
0661,0.0,1,0,1,0,22,1,0,0,1,0,0,1,0,0,1,1,3,56.25,1292.2,1.875
0661,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,25.8,25.8,0.86
0665,0.0,1,0,1,0,72,1,1,1,0,1,0,0,1,1,2,1,0,99.4,7285.7,3.3133333333333335
0666,0.0,1,1,1,0,34,1,0,1,0,0,1,0,1,0,0,1,3,85.2,2874.45,2.8400000000000003
0667,0.0,0,0,1,0,48,1,1,0,0,0,1,1,0,1,1,1,1,69.55,3435.6,2.3183333333333334
0668,0.0,0,0,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,28.5,629.35,0.95
0670,0.0,1,0,0,0,71,1,1,1,1,0,0,1,0,1,1,0,3,97.65,6687.85,3.2550000000000003
0670,0.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,20.25,20.25,0.675
0673,0.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.45,20.45,0.6816666666666666
0674,0.0,1,1,1,0,32,1,1,1,0,1,1,0,0,1,0,1,0,93.5,2970.8,3.1166666666666667
0674,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,54.65,54.65,1.8216666666666665
0674,0.0,1,0,0,0,63,1,1,0,1,0,1,1,0,1,2,1,2,71.9,4479.2,2.396666666666667
0675,0.0,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,3,116.4,8543.25,3.8800000000000003
0678,0.0,0,0,0,0,53,1,1,1,0,1,1,0,1,1,2,0,0,105.55,5682.25,3.518333333333333
0679,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,69.25,69.25,2.308333333333333
0679,0.0,1,0,1,1,50,1,0,0,1,0,0,1,1,1,1,0,0,75.5,4025.6,2.5166666666666666
0680,1.0,1,0,1,0,15,1,1,1,0,0,1,0,1,1,0,1,0,101.1,1504.05,3.3699999999999997
0682,0.0,0,0,1,0,21,1,0,1,0,0,0,1,1,0,0,1,0,86.05,1818.9,2.868333333333333
0684,1.0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,95.0,95.0,3.1666666666666665
0685,1.0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,70.75,154.85,2.3583333333333334
0687,1.0,1,0,1,1,65,1,1,0,1,1,1,0,0,1,1,0,3,72.45,4653.85,2.415
0689,0.0,0,0,1,1,52,1,0,1,0,1,1,1,0,0,0,0,2,85.8,4433.3,2.86
0689,1.0,1,0,0,0,13,1,0,1,0,0,1,0,1,0,0,1,0,83.2,1060.6,2.7733333333333334
0690,0.0,1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,1,19.65,67.55,0.6549999999999999
0691,1.0,0,1,0,0,46,1,1,1,1,1,1,0,1,1,1,1,0,110.0,4874.8,3.6666666666666665
